	AT-7519	AZ6102	AZD1208	AZD1332	AZD3759	AZD5153	AZD5438	Axitinib	BMS-536924	Bosutinib	CAY10603	CCT007093	Cediranib	Crizotinib	Dacinostat	Dinaciclib	Embelin	GSK2578215A	GSK690693	IPA-3	KIN001-266	LY2109761	MIRA-1	MK-1775	MK-2206	MN-64	Masitinib	NPK76-II-72-1	NVP-BHG712	Obatoclax Mesylate	P22077	PFI-3	PI-103	PRT062607	QL-X-138	QL-XII-47	RO-3306	SB216763	SGC0946	SU11274	Savolitinib	Sepantronium bromide	UNC1215	VE-822	WHI-P97	WIKI4	WZ4003	Wee1 Inhibitor	BI-2536	Cyclopamine	Parthenolide	Cabozantinib	EPZ004777	I-BET-762	Serdemetan	ABT737	CUDC-101	EHT-1864	I-BRD9	IOX2	PD173074	SL0101	Sabutoclax	PHA-665752
66	EIF1	RPL30	HSPD1	EIF4H	COX6B1	XRCC6	ATF4	C1orf43	HSP90AA1	RPL24	YWHAE	DDX5	BSG	HDGF	RPL10A	RPL10	HSPA9	SET	HNRNPAB	RPL18	PKM	DAD1	RHOA	RPL13A	RPL23A	ENO1	SNRPB	PRDX5	TPI1	SRSF1	PCBP1	CSDE1	HSPA9	HSPA9	TPI1	SLC25A5	RPL3	ARF1	NONO	HSPA9	BSG	RPL12	RPS3	RPSA	ARF1	XRCC6	RPS7	RPL8	ATF4	EIF4B	RPL41	RPS5	RPL3	PABPC1	PCBP1	UBC	RPL18	DAD1	RPS8	SRP9	ILF2	YWHAQ	HNRNPA1	CSDE1
67	EIF3I	RPL15	MORF4L2	GANAB	YWHAQ	RAC1	PSMA7	RAB7A	ENO1	TUBB	PFDN2	RPL30	PSMA7	RPL30	RPS14	RPL6	FKBP1A	EIF4B	EIF4G2	SRSF1	RPL10	PSMB4	PRDX5	RPL8	PPIA	COX6A1	HNRNPU	RPS28	RPS24	FAU	GANAB	GANAB	HNRNPA2B1	SET	RPS24	RPL10	CHCHD2	YWHAQ	EIF4G2	SET	RHOA	CHCHD2	RPL35	SET	COX6A1	ANP32B	RPL35	GAPDH	PFDN2	RPS7	RPL19	SNRPD2	RPS25	PTMA	HSPA9	DDX5	RPS24	FKBP1A	PSMA7	BSG	SRP9	CNBP	PFDN2	RPS17
68	RPS23	EEF1A1	PCBP1	SNRPD2	ANP32B	EIF3I	DDX5	SNRPB	DAD1	RPS2	HNRNPA2B1	NONO	SRP9	SNRPB	RPS19	YWHAQ	TUBB4B	COX6B1	COX8A	C1orf43	PFN1	SRSF1	RPS28	TPI1	SLC25A5	PKM	ALDOA	PCBP1	EIF4B	ATF4	BSG	MORF4L2	SNRPB	CCT7	HSPA5	RPL6	HSP90AA1	PSMB4	NCL	DAD1	CANX	RPS17	SET	GANAB	HNRNPAB	YWHAQ	RPL21	RPS21	EIF3I	PRDX5	RPS13	TPI1	RPS19	EIF4G2	SET	BTF3	TUBB4B	YWHAZ	SNRPB	COX6B1	PCBP1	SRP9	RPS13	HSPD1
69	TUBA1B	HNRNPK	DDX5	RPL23A	CCT3	EIF4H	NONO	PRDX5	FKBP1A	RHOA	YWHAQ	EIF4G2	CANX	EIF4H	HNRNPAB	CNBP	TUBB	RPL30	ALDOA	PPIA	RHOA	RAB7A	SRP9	RPS24	RPL10	RPL23A	DDX5	HSPA9	PCBP1	CANX	COX8A	PCBP1	EIF3I	HNRNPK	RPS4X	TPI1	UBC	RHOA	HNRNPA2B1	TUFM	SNRPB	HSPD1	EIF4H	PCBP1	ANP32B	YWHAE	RPL18A	FTL	KPNA2	CANX	RPS3	RPS24	RPL36	SLC25A5	EIF4H	RPL18	HNRNPU	PABPC1	SRP9	PSMA7	HSPA9	SNRPB	RPS3	RPS23
70	RPL6	NONO	EIF4B	CCT3	YWHAZ	GANAB	COX6A1	RPS28	CCT3	ALDOA	CNBP	HNRNPAB	YWHAQ	GANAB	RPL6	NCL	RPLP2	RHOA	BTF3	SLC25A5	SRP9	SNRPB	BSG	HNRNPA1	TUBA1B	RPL9	EIF4G2	RPS17	HSPA9	PRDX5	EIF4B	HSPA9	PFDN2	PCBP1	ENO1	RPS24	RPL39	ALDOA	ILF2	RPS18	ACTR2	RPL9	GANAB	HSPA9	CCT3	CNBP	RPLP1	RPS16	RPL39	SNRPB	MORF4L2	EIF4B	RPS27	RPL10	MORF4L2	RPSA	TPI1	PTMA	RHOA	RPL10	SET	CCT3	RPL24	ANP32B
71	RPS24	EIF4B	HNRNPK	C1orf43	PCBP1	RPS23	RPL23A	HNRNPAB	RHOA	RPL30	RPS6	COX6A1	CNBP	PFDN2	HNRNPA1	HNRNPA2B1	RPS2	PTGES3	NONO	ENO1	COX8A	RHOA	PSMA7	RPL39	SNRPB	YBX1	COX6A1	HSPD1	SET	RPS28	RPS27	SET	NCL	PTGES3	RPL18A	RPL39	TUBA1B	HNRNPA2B1	YWHAQ	RPL7A	HNRNPU	YBX1	MORF4L2	EIF3I	PSMB4	ILF2	RPL32	EIF4G2	C1orf43	PTGES3	HSPA9	GANAB	RPL7A	RPS17	ATF4	RAC1	PTGES3	RPL10A	BTF3	RPL23A	EIF4B	HNRNPK	HSP90AA1	YWHAG
72	RPS8	DDX5	CNBP	RAB7A	HSPA9	COX8A	HNRNPA1	NONO	SRSF1	COX6B1	RPSA	CFL1	YWHAE	ACTR2	TUBB4B	RHOA	EEF2	CANX	RAB7A	RPL18A	COX6B1	SRP9	ATF4	ALDOA	HNRNPU	TUBA1B	HNRNPAB	RPS23	ILF2	ANP32B	RPL7A	BTF3	CCT4	ALDOA	TPT1	BSG	RPL6	RPL30	YWHAZ	RPS11	TOMM20	HDGF	PCBP1	EIF4B	HDGF	RPS28	CALR	COX6A1	RPLP2	EIF3I	SET	HSPA9	YWHAZ	HSPD1	NCL	CCT3	RPLP0	TUBB	RPL23A	CHCHD2	PTGES3	XRCC6	RPL32	YWHAZ
73	RPL35	EIF4H	ANP32B	CNBP	SET	CSDE1	RPL18	ATF4	SRP9	DAD1	RPL13A	PRDX5	NCL	SET	CANX	SRP9	RPS20	SNRPB	HNRNPA1	RPLP1	PSMA7	BSG	TUBA1B	RPS28	RPS19	HNRNPAB	CNBP	TUBB4B	RPL10A	XRCC6	RPS11	RPL18	EIF4H	RPS19	RPL13A	HNRNPU	RPS24	SNRPB	SRSF1	RPS27A	ATF4	EIF4B	HNRNPK	PTGES3	RPL18	NCL	RPL9	HNRNPAB	EEF2	HINT1	PCBP1	SET	ANP32B	RPS23	HNRNPA2B1	ARF1	RPS4X	RPS16	RPS17	HSP90AA1	MORF4L2	ANP32B	CALR	XRCC6
74	RPL21	COX6A1	YWHAZ	RHOA	HNRNPA1	RPL18	TPI1	RPL30	BSG	XRCC6	RPL8	RPS28	HNRNPA2B1	EIF4B	PSMA7	RPL39	RPS25	COX6A1	HNRNPK	RPL36	ATF4	TOMM20	RPSA	PSMA7	RPL36	DDX5	NONO	RPL18	RPL5	RAC1	ENO1	PRDX5	GANAB	RPS4X	TUBB	CCT3	TUBB4B	ACTR2	HNRNPA1	RPL41	ALDOA	SNRPB	RPS19	PRDX5	HNRNPU	HNRNPA2B1	YBX1	DAD1	RPS20	DDX5	TOMM20	TOMM20	FKBP1A	PPIA	CNBP	ACTR2	RPL27	NPM1	HSPD1	PPIA	COX6B1	CANX	RPL10A	RAN
75	YBX1	HNRNPAB	RAC1	YWHAQ	RPS24	RPS24	RPS24	HNRNPK	XRCC6	ILF2	FTH1	HNRNPK	YWHAZ	RPL18	ATF4	UBC	RPL36	HNRNPAB	RPS24	RPS16	HSPA5	COX8A	RPL23A	BTF3	ENO1	CANX	COX8A	EIF4H	RPS14	ILF2	RPS16	RPS17	COX8A	PRDX1	RPLP1	XRCC6	PTGES3	RAB7A	SNRPD2	FTH1	RPL30	CANX	RPL36	RPS28	RPS17	FAU	PRDX5	PSMB4	RPS8	RPS28	C1orf43	NCL	DAD1	UBC	YWHAQ	RPS28	RPL5	EEF1B2	PPIA	SLC25A5	ALDOA	RPS28	EEF1B2	RAC1
76	RPL12	HMGN2	CCT3	PABPC1	HNRNPU	HSPD1	HSPD1	EIF4G2	TOMM20	ANP32B	HSP90AA1	TOMM20	DAD1	RPL39	SNRPB	TUBA1B	ENO1	DDX5	TOMM20	NPM1	HNRNPK	BTF3	TOMM20	PSMB4	RPL6	RPL30	PRDX5	GANAB	RPL9	ACTR2	NPM1	HSPD1	PRDX5	TPT1	NONO	SNRPB	RPL30	ATF4	RPL23A	RPL19	COX8A	TPI1	ENO1	ACTR2	HSPD1	ARF1	SNRPB	HDGF	YBX1	RHOA	HNRNPA3	HNRNPA2B1	HDGF	TUBA1B	GAPDH	SRSF1	RPL4	RAB7A	YWHAQ	TUBA1B	CANX	BSG	RAC1	CCT4
77	RPL24	RPL35A	COX6B1	PTMA	ENO1	COX6A1	TUBB4B	ALDOA	RPL24	SNRPD2	RPS20	RAB7A	ILF2	BTF3	SNRPD2	ALDOA	RPL10	ALDOA	ACTR2	EEF1B2	BSG	C1orf43	ACTR2	HNRNPA2B1	RPL39	SNRPB	RPS28	EIF4B	TUBB	PSMB4	RPL9	TUBB4B	CANX	RPL4	EIF4G2	CCT4	RPL18A	FKBP1A	RPS24	RPS13	PRDX5	RPS24	RPLP1	C1orf43	RPS23	COX8A	NCL	DDX5	RPS24	GANAB	HNRNPA1	FAU	XRCC6	RPL18	RPL27	EIF3I	RAB7A	COX6A1	YWHAE	TOMM20	PSMA7	COX8A	EIF3I	KPNA2
78	RPLP1	SNRPD2	YWHAQ	RPS5	HSPA5	HNRNPAB	HMGN2	TPI1	RPL13A	RPS28	RPS8	ACTR2	SRSF1	RPL23A	TPI1	RPL30	RPS5	COX8A	RPL18	HSPA5	ILF2	ACTR2	COX6A1	RPS17	ALDOA	BTF3	BSG	HNRNPA1	CHCHD2	PFDN2	NDUFS5	EIF4B	RPLP1	EIF4B	COX6A1	PFDN2	RPLP1	CCT3	RPL39	PSMB4	RPS28	RPS13	PABPC1	RPLP0	PSMA7	PRDX5	HNRNPA2B1	YWHAZ	CKS2	YWHAZ	RPL13	DAD1	RAC1	DDX5	RPL5	TUBB4B	COX6B1	HNRNPAB	SRSF1	HNRNPK	ATF4	PRDX5	EIF4H	YWHAE
79	TUBB4B	UBC	RAB7A	RPSA	HSP90AA1	NONO	RPS19	RPS24	RPL8	HNRNPA1	SRP9	TUBB4B	ALDOA	MORF4L2	RPS24	COX8A	RPSA	PRDX5	HSPD1	RPL10	SNRPB	EIF4G2	COX6B1	HSPD1	RPL30	ALDOA	RHOA	SNRPD2	RPS19	SNRPD2	RHOA	HNRNPAB	PABPC1	PPIA	DAD1	COX6B1	RPS16	XRCC6	RPL8	ILF2	BTF3	RPS3	RPL13A	PRDX1	PRDX5	ALDOA	CANX	ANP32B	TUBB4B	HDGF	SNRPD2	FKBP1A	CCT3	PTGES3	FTL	HDGF	ATF4	ANP32B	COX6B1	PSMB4	BTF3	ALDOA	GANAB	CCT3
80	ACTR2	BTF3	XRCC6	RPS27	NPM1	RPS17	RPS27	COX8A	RPS21	EIF4B	BSG	BTF3	RAB7A	PCBP1	COX6B1	ILF2	HSPD1	RPS28	RPS23	EIF4B	DDX5	PSMA7	YWHAQ	COX8A	COX6B1	RPS28	HNRNPA1	CCT4	RPL36	SET	ALDOA	COX6A1	PTMA	CSDE1	HNRNPAB	GANAB	NPM1	ANP32B	FTH1	FKBP1A	SNRPD2	EIF3I	RAB7A	RPLP1	FKBP1A	COX6B1	C1orf43	ILF2	RPL10	EIF4H	RPL23A	CCT3	RPS11	SRP9	TMSB10	RPS17	CCT4	CCT3	BSG	YWHAE	RPL18	BTF3	YWHAQ	DAD1
81	RPS17	COX8A	HSPA9	RPL7A	EEF1B2	RPS18	RPL7A	CCT3	NDUFS5	RPLP1	PSMA7	TPI1	XRCC6	HSPA9	ALDOA	C1orf43	HNRNPAB	ATF4	TUBB4B	HDGF	RAB7A	COX6B1	ILF2	PPIA	COX8A	PFDN2	TOMM20	HNRNPAB	BSG	HDGF	COX6A1	NONO	RPL10A	RPL18	BTF3	PTGES3	EEF1B2	HNRNPK	RPS21	RAC1	TPI1	EIF4H	EIF3I	PABPC1	EIF3I	C1orf43	COX6B1	HNRNPK	RPL6	MORF4L2	CKS2	YWHAE	RPS12	HNRNPU	RPS6	HSPD1	RPL30	BTF3	TUBA1B	ILF2	HSPD1	SRSF1	CNBP	FKBP1A
82	HSPD1	RPL23A	SET	RPS12	RPS8	RPL13A	RPS11	XRCC6	RPL18	PABPC1	BTF3	RPS24	RAC1	XRCC6	RPL30	TOMM20	NONO	CSDE1	PPIA	GANAB	SRSF1	RPS28	HNRNPA2B1	SLC25A5	MORF4L2	PTGES3	ACTR2	COX6A1	ACTR2	CCT3	HNRNPAB	DDX5	RPS14	RPS7	RPL6	PCBP1	NDUFS5	EIF3I	RPL35	YWHAZ	HNRNPA1	SET	PFDN2	TMSB10	RAC1	RPL30	ATF4	FAU	RPL13	NONO	RPS15	PSMB4	RPS18	RPS28	RPS12	ATF4	CANX	RPL39	COX6A1	CNBP	RAB7A	RPL30	ACTR2	FAU
83	HNRNPU	RPS24	COX8A	RPS18	C1orf43	RPL8	RPL36	CNBP	RPS17	RPS13	RPS17	RPS17	ARF1	RAC1	COX8A	ACTR2	PPIA	RPS17	SLC25A5	MORF4L2	ARF1	YWHAQ	CNBP	RPL10	PCBP1	EIF4B	C1orf43	NONO	RPL6	ALDOA	NONO	OAZ1	HSPA5	SNRPB	ATF4	HSPA9	ANP32B	YWHAZ	RPL21	BTF3	TUBB4B	GANAB	RPL18	RPS27	DAD1	HSPD1	ACTR2	SRP9	RPL18	EIF4G2	HNRNPU	YWHAZ	RPL7	COX8A	RPS18	TPI1	EIF4B	HSPD1	HNRNPAB	NCL	RPS17	HSPA9	COX6A1	ARF1
84	C1orf43	RPL39	HDGF	COX6A1	DDX5	NPM1	ENO1	RAC1	GAPDH	RPS3	HSPD1	HSPD1	HDGF	EIF3I	PRDX5	DAD1	SLC25A5	TUFM	RPL10	RPL30	YWHAE	CNBP	CANX	RPL6	HSPA9	SET	BTF3	EIF4G2	RPS23	TUBB4B	EIF4G2	HNRNPA1	CALR	PPIB	RPL30	SET	CCT3	MORF4L2	NPM1	NONO	SRSF1	MORF4L2	COX6B1	RPL7A	RPS28	RPS17	CNBP	BSG	TPI1	ARF1	GANAB	CCT4	RPL5	COX6B1	NONO	RPS24	PCBP1	RPLP0	NCL	YWHAQ	COX8A	SET	HNRNPAB	YWHAQ
85	PCBP1	HNRNPA1	CANX	HNRNPAB	SNRPB	EEF1B2	RPL18A	EIF4B	ACTB	RPS27A	RPS28	C1orf43	CSDE1	RPS23	RPS28	FKBP1A	RPL18	C1orf43	C1orf43	COX6A1	RPL30	NCL	SNRPB	DAD1	SET	MORF4L2	RPL18	RPL27	PPIA	RPL30	TUBB4B	SNRPD2	RPL13A	RPS24	SNRPB	ALDOA	RHOA	ILF2	FTL	EIF4G2	TUFM	PCBP1	CANX	RPS11	XRCC6	CSDE1	HNRNPA1	YWHAE	CCT8	PSMB4	PFDN2	ARF1	RPS8	ATF4	EIF4G2	EIF4H	EIF4H	RPS4X	HNRNPA2B1	HNRNPAB	C1orf43	RAB7A	DDX5	C1orf43
86	EIF4B	RPL4	SNRPB	YWHAZ	HDGF	RPS8	RPLP1	FAU	RPS27	RPL41	RPS23	SNRPD2	RPL18	PRDX5	PTGES3	PSMB4	RPS17	RPL23A	TPI1	HNRNPAB	ALDOA	HNRNPA2B1	ALDOA	MORF4L2	EIF4H	SRP9	RPS17	PRDX1	TUBA1B	YWHAZ	TOMM20	EIF4G2	SRSF1	TUBB4B	RPLP0	RPL30	COX8A	TOMM20	TMSB10	RPS3A	C1orf43	HSPA9	ATF4	SLC25A5	UBC	RPL18	TPI1	NCL	RPS15	ILF2	EIF4B	SRP9	GAPDH	NCL	TUBB4B	GANAB	GANAB	RPL5	EIF4B	NONO	RPS28	NONO	NONO	PTGES3
87	SET	SLC25A5	SRP9	YWHAE	XRCC6	BSG	SRSF1	RPL18A	RPL7A	RPL8	TOMM20	PPIA	RPS24	RPS28	MORF4L2	FAU	COX6A1	BTF3	RPS17	PTGES3	COX6A1	PGAM1	C1orf43	PCBP1	GANAB	PSMA7	HSPD1	RPLP1	BTF3	MORF4L2	PRDX5	RPL23A	SRP9	TPI1	RPL39	COX8A	ALDOA	PKM	SRP9	RPS2	RPS24	HNRNPK	RPS17	DDX5	RPS5	RPS24	FAU	HNRNPA2B1	HNRNPA1	RAB7A	HDGF	MORF4L2	RPL30	HNRNPA2B1	SLC25A5	PCBP1	NCL	RPL4	PRDX5	TPI1	RPL30	EIF4G2	BTF3	COX6B1
88	EIF4H	TPI1	BSG	PSMB4	PSMA7	ILF2	ALDOA	RPS16	RPL35	NONO	SNRPD2	RPS3A	TUBB4B	RPS7	YWHAQ	ARF1	HNRNPK	NONO	PRDX1	PRDX5	NONO	RPS7	YWHAZ	HSPA9	CANX	PPIB	RPS23	PABPC1	RPL23A	PCBP1	RPS28	RPS15	RPS28	TOMM20	HNRNPA1	EIF4H	C1orf43	CALR	BSG	EEF2	CSDE1	C1orf43	C1orf43	RPL30	RPSA	FKBP1A	CCT4	ARF1	RPL23A	GNAS	XRCC6	PTGES3	ALDOA	SNRPB	RPL10	HSPA9	SRSF1	PRDX1	RPS28	DAD1	SNRPB	HDGF	CSDE1	ILF2
89	GANAB	EIF3I	ALDOA	ILF2	ATF4	RHOA	RPL30	NPM1	RPL11	EIF4G2	RHOA	RPS8	FAU	COX8A	SRP9	YWHAE	TOMM20	YBX1	TPT1	COX6B1	EIF4G2	RPL30	DAD1	EIF3I	ATF4	COX6B1	EIF4H	RPL5	RPS17	HSPA9	RPL6	FTH1	DDX5	ACTR2	TUBB4B	MORF4L2	ATF4	RPL35A	PSMA7	RPS20	RPL18	YWHAE	FKBP1A	COX8A	RPL24	DAD1	RPL10A	TMSB10	RPL21	RAD21	RAN	BSG	COX8A	EIF4B	RPL18	TOMM20	PSMA7	TPT1	CANX	FAU	PRDX5	PCBP1	RPL18	RHOA
90	CANX	GANAB	RPL18	FKBP1A	TUFM	HDGF	HNRNPAB	YBX1	YBX1	HSPD1	NCL	RPL29	FKBP1A	RPS17	BSG	CCT7	HDGF	RPL12	RPS3A	PSMA7	BTF3	HSPD1	FKBP1A	PFDN2	PFDN2	RPS7	SRP9	EEF1A1	HSPD1	TPI1	TUFM	RPS13	TPI1	COX6B1	PSMA7	RPL18	COX6B1	TPT1	RHOA	RPS27	RPL23A	CCT3	ARF1	EIF4G2	TMSB10	CCT3	RPS14	RPS27	TUBB	PPIA	RAC1	SNRPB	BTF3	SRSF1	HNRNPAB	SET	HNRNPK	YWHAQ	ATF4	ARF1	HNRNPAB	RPS24	HNRNPU	RPL36AL
91	SNRPB	RHOA	RPL30	XRCC6	DAD1	CNBP	CANX	UBC	RPL12	TUBB4B	FAU	RPL27	PSMB4	HSPD1	RHOA	HNRNPK	MORF4L2	GAPDH	HSP90AB1	RPS28	RPL23A	RPS23	PSMB4	RPS3	EIF4B	PCBP1	YWHAQ	EEF2	TPT1	RPS24	RPL39	RPS3	RPS24	EIF3I	CNBP	EIF4B	SRSF1	HMGN2	CNBP	EEF1B2	RPS17	XRCC6	TOMM20	NONO	RPS6	PSMB4	PFN1	RPL7A	RPS16	COX6A1	KPNA2	RPL30	CSDE1	CCT4	HNRNPU	CSDE1	BTF3	PSMB4	CNBP	RAB7A	HNRNPU	RPL18	PGAM1	TPI1
92	PTGES3	PRDX5	PGAM1	RAC1	FKBP1A	SRP9	SNRPB	PKM	HSPD1	RPS4X	EIF4H	RPL5	PFDN2	HNRNPK	RPL23A	XRCC6	EIF3I	ACTB	RPL29	NONO	HNRNPU	CSDE1	NCL	RPL27	RPL18	HSPA9	EEF1B2	FTH1	RPL4	UBC	TUBA1B	ACTB	HNRNPA1	EIF4H	ALDOA	NONO	TPI1	RPLP1	RAB7A	RPS12	HSPD1	ANP32B	FAU	COX6A1	RPS12	COX6A1	HSPA5	RPS11	NPM1	SRP14	EIF3I	COX6A1	RPL18	FKBP1A	EIF4B	RAB7A	ALDOA	ARF1	YWHAB	HNRNPU	EIF4G2	ATF4	HSPD1	RPS24
93	RPS13	RPS28	RPS24	DDX5	GANAB	EIF4B	HNRNPK	RPL11	PRDX5	RPL29	GANAB	RPL7	RPL13A	CCT7	BTF3	ANP32B	EIF4H	RPL5	RPL27	EIF4G2	YWHAQ	RPL18	YWHAE	TPT1	RPS17	EIF3I	NDUFS5	PTMA	EEF1A1	TOMM20	ATF4	RPS27	COX6A1	GANAB	COX6B1	EIF4G2	SNRPB	HNRNPA1	HNRNPK	TOMM20	RPL8	COX6B1	YWHAE	HNRNPAB	HSP90AA1	EIF4G2	RPS20	RPS18	EEF1B2	SRSF1	EIF4H	EIF3I	RPS17	YWHAQ	PTGES3	HNRNPA1	PRDX5	YWHAE	TOMM20	FKBP1A	COX6A1	TUBB4B	RPS23	CKS2
94	CALR	RPS17	RPL23A	HDGF	EIF4H	TPT1	EIF4G2	RPLP0	RPS28	FTL	TMSB10	RPL21	RPL8	ACTB	ARF1	CCT3	ALDOA	RPL7	RPL7A	ILF2	CNBP	ALDOA	TUFM	RPL4	HSPD1	EIF4H	TUBB	RPL10A	RPL27	NDUFS5	COX6B1	RPS27A	ALDOA	MORF4L2	HDGF	RPL23A	CANX	TUBB4B	ATF4	HNRNPK	GAPDH	SRP9	COX8A	PGAM1	RPL41	HNRNPAB	RPS8	RPL13A	RPL7	YWHAG	YWHAZ	EIF4H	RAB7A	CNBP	PFDN2	RPL11	RPS28	FAU	ACTR2	CCT3	DDX5	TPI1	RPS6	HNRNPU
95	RPL4	YWHAQ	SRSF1	FAU	RPL35A	RPL4	RAB7A	RPL35	BTF3	RPL3	GAPDH	PTMA	GAPDH	TMSB10	YWHAE	TPI1	COX8A	RPS3A	RPL19	ATF4	NCL	TUBB4B	EIF3I	RPL11	RHOA	GANAB	HSP90AB1	RPL29	ENO1	RPL35	HNRNPK	RPS8	TUBB4B	ATF4	RAB7A	PRDX5	HNRNPK	TPI1	CANX	YWHAE	ACTB	BSG	ALDOA	BTF3	RPL19	DDX5	RPS24	RPL19	RPS3A	ALDOA	ANP32B	XRCC6	ACTB	RHOA	PSMA7	HSPA5	RPS23	HNRNPK	TUBB4B	ALDOA	NONO	MORF4L2	RPS12	RPL13
96	RPL11	SNRPB	RPS28	DAD1	PABPC1	RPL7A	PGAM1	RPL21	HDGF	RPS25	ACTB	RPL10A	RPL21	RPS6	ILF2	RPS24	TPI1	EIF4G2	RPS13	HSPA9	HNRNPA2B1	SLC25A5	RPS24	RPS27	SRP9	PPIA	RPL29	RPL3	RPS11	RPL21	RPS13	FTL	HNRNPAB	CNBP	YWHAZ	RPS28	ACTR2	RPS24	RPL7A	ALDOA	RPS21	BTF3	HSPD1	PTMA	RPS13	ATF4	YWHAQ	CNBP	CCT7	RPL30	FKBP1A	SRSF1	HSP90AB1	BSG	BSG	RPLP0	COX8A	TOMM20	RPL18	COX8A	RPS2	COX6A1	RPL29	CCT7
97	ACTB	SRP9	ATF4	PFDN2	FTL	RPL10A	BTF3	EIF1	RAC1	RPS27	RPS27	PFN1	RPL3	RPS12	CNBP	RPL23A	RPS24	HNRNPK	RPS3	SET	FAU	CCT4	CCT3	RPL7A	BSG	SLC25A5	RPL3	RPS25	RPS27A	EEF1A1	RPS3	TMSB10	NONO	RPL30	ANP32B	HNRNPA1	RAB7A	EIF4H	RPS11	RPL30	RPS27	COX8A	TUBB4B	RPL10A	RPS3	TUFM	COX6A1	BTF3	HNRNPK	HNRNPAB	RPS25	COX6B1	RPL29	PSMA7	COX6B1	RPS16	RHOA	ACTR2	YWHAZ	RPS24	EEF2	HNRNPAB	RPS27A	HNRNPK
98	RPS21	BSG	PRDX5	TOMM20	TMSB10	UBC	RPS17	RPL3	EIF3I	RPL7A	RPLP0	HSPA5	HSP90AB1	RPS27	NCL	HNRNPA1	EIF4B	RAB7A	RPL4	NCL	RPS17	COX6A1	RPL30	CCT3	ILF2	RPL10	RPS25	RPLP0	PTMA	RPS20	ACTB	RPS6	EIF4G2	RHOA	CANX	ACTB	SNRPD2	GANAB	RPS12	SNRPB	RPL7A	SLC25A5	TUBA1B	RPL11	RPS18	RPL21	ENO1	SNRPD2	BTF3	OAZ1	RPLP0	PSMA7	RPL27	EIF3I	SRP9	CALR	RPS17	SRP9	DAD1	BTF3	RPS20	PPIA	RPL11	TOMM20
99	RPL18A	ATF4	COX6A1	ARF1	RPS6	RPS27	C1orf43	RPS25	PFDN2	RPS11	TPT1	RPL7A	EEF1B2	RPL7A	DAD1	HDGF	FTH1	ACTR2	RPL11	HNRNPA2B1	HSPD1	HNRNPAB	HNRNPU	YWHAQ	PSMA7	CSDE1	HSP90AA1	RPS4X	PTGES3	EEF2	RPLP1	RPL7A	EIF4B	PSMA7	TOMM20	RPS27	RPL23A	BTF3	RPS27A	PTGES3	TMSB10	RPL10	TPI1	HSPA5	HSP90AB1	PTMA	RPS6	RPL23A	RPL36AL	RPL13	RPS4X	ATF4	RPS3A	EIF4H	ACTR2	RPS21	HSPD1	BSG	FKBP1A	RPL18	RPL7	TUBA1B	GAPDH	CCT8
